itemset,support
{'iPhone 16'},0.12
{'AirPods Pro (2nd Gen)'},0.1
{'MacBook Air M3'},0.1
{'iPad Pro 13” M4'},0.08
{'iPhone 15 Pro'},0.06
{'Apple Watch Series 10'},0.06
{'Beats Fit Pro'},0.04
{'AirTag (4-Pack)'},0.04
{'Mac Studio M3 Ultra'},0.04
{'Beats Studio Pro'},0.04
{'HomePod Mini'},0.04
{'Final Cut Pro License'},0.04
{'Apple Watch Ultra 2'},0.02
{'Apple TV 4K'},0.02
{'AirPods Max'},0.02
{'AirPods 3rd Gen'},0.02
{'MacBook Pro 14” M3'},0.02
{'Mac Mini M2'},0.02
{'Logic Pro License'},0.02
{'MacBook Pro 16” M3 Max'},0.02
{'iPad Mini 6th Gen'},0.02
{'iPad Air 11” M2'},0.02
{'iPhone 16 Pro Max'},0.02
{'iPhone SE (3rd Gen)'},0.02
