Item#,Item Name
1,Paracetamol Tablets
2,Ibuprofen 400mg
3,Aspirin 75mg
4,Amoxicillin 500mg
5,Azithromycin 250mg
6,Vitamin C Chewables
7,Multivitamin Capsules
8,Calcium Tablets
9,Iron Supplement
10,Zinc Tablets
11,Cough Syrup
12,Antacid Suspension
13,Omeprazole Capsules
14,Cetirizine Tablets
15,Loratadine Tablets
16,Insulin Pen
17,Glucose Monitor Kit
18,Blood Pressure Monitor
19,Band-Aids (Pack of 50)
20,Antiseptic Cream
21,Pain Relief Spray
22,Muscle Relaxant Gel
23,Thermometer (Digital)
24,Face Masks (Box of 50)
25,Hand Sanitizer
26,Nebulizer Machine
27,First Aid Kit
28,Pregnancy Test Kit
29,ORS Powder Pack
30,Cold & Flu Capsules
31,Nasal Spray
32,Eye Drops
33,Ear Drops
34,Cotton Balls
35,Surgical Gloves
36,Hot Water Bag
37,Glucose Tablets
38,Laxative Syrup
39,Diabetic Test Strips
40,Inhaler (Asthma)
